	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	tags	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount	search_Term	Comments_Downloaded	Comments_Downloaded_Stopped_At
190	190	190	190	190	263	331	UCAuUUnT6oDeKwE6v1NGQxug	TED	wzjVT07bcYA	2019-10-10T17:31:48Z	2019-10-10 17:31:48	How climate change could make our food less nutritious | Kristie Ebi	Visit http://TED.com to get our entire library of TED Talks, subtitles, translations, personalized Talk recommendations and more. Rising carbon levels in the atmosphere can make plants grow faster, but there's another hidden consequence: they rob plants of the nutrients and vitamins we need to survive. In a talk about global food security, epidemiologist Kristie Ebi explores the potentially massive health consequences of this growing nutrition crisis -- and explores the steps we can take to ensure all people have access to safe, healthy food. The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), please submit a Media Request here: https://media-requests.ted.com/ Follow TED on Twitter: http://www.twitter.com/TEDTalks Like TED on Facebook: https://www.facebook.com/TED Subscribe to our channel: https://www.youtube.com/TED	TEDTalk,TEDTalks,Climate Change,Food,Future,Sustainability,Agriculture,Science,Anthropocene,Environment,Plants,Biology,Nature	28	Science & Technology	PT11M1S	661	2d	hd	True	https://i.ytimg.com/vi/wzjVT07bcYA/maxresdefault.jpg	1.0	51919	1620.0	205.0	0	412.0	climate crisis	False	0
191	191	191	191	191	262	381	UCNXvxXpDJXp-mZu3pFMzYHQ	Our Changing Climate	tFQJ1sxCNd8	2020-12-18T13:41:29Z	2020-12-18 13:41:29	Why TV Comedies Get Climate Change So Wrong	"Why do TV comedies always get climate change wrong? Help NCSE build their climate change in scripted media database: https://ncse.ngo/understanding-climate-change-scripted-media-project In this Our Changing Climate climate change video essay, we look at how and why TV comedies get climate change so wrong. We look at the last 30 years of television comedies that address climate change from The Simpsons to South Park to The Good Place to Modern Family to It's Always Sunny in Philadelphia in order to understand why TV comedies get climate change so wrong. TV comedies use a number of character archetypes that turn environmentalists into obnoxious pariahs, directly deny the existence of climate change in the case of South Park, or build jokes and comedic elements on how hopeless climate action can be. TV comedies ultimately have undermined needed progress on climate change and climate action by approaching the issue of climate change in an unproductive way. To conclude we offer a number of avenues through which TV comedies like The Simpsons, The Politician, and The Good Place might be able to actually spur climate action through jokes and comedy. Big thanks to Kate Carter and the NCSE graduate student outreach fellows! They researched and wrote the script for this video. Help me make more videos like this via Patreon: http://bit.ly/2iz4lIV Email List: https://www.subscribepage.com/ourchangingclimate Twitter: https://twitter.com/OurClimateNow Facebook: https://www.facebook.com/occvideos/ Instagram: https://www.instagram.com/occ.climate/ Check out other Climate YouTubers: zentouro: https://www.youtube.com/user/zentouro Climate Adam: https://www.youtube.com/user/ClimateAdam Kurtis Baute: https://www.youtube.com/channel/UCTRM8LE1g6UXrVZKwgw5oEA Levi Hildebrand: https://www.youtube.com/user/The100LH Simon Clark: https://www.youtube.com/user/SimonOxfPhys Sarah Karver: https://www.youtube.com/channel/UCRwMkTu8sCwOOD6_7QYrZnw Sweet Soul Whisper ASMR: https://www.youtube.com/channel/UCkWMO64iyRbXQCq5fT4BlBw ClimateTown: https://www.youtube.com/channel/UCuVLG9pThvBABcYCm7pkNkA Jack Harries: https://www.youtube.com/user/JacksGap Just Have a Think: https://www.youtube.com/channel/UCRBwLPbXGsI2cJe9W1zfSjQ Beckisphere: https://www.youtube.com/channel/UCT39HQq5eDKonaUV8ujiBCQ Timestamps: Intro - 0:00 Who's Watching? - 0:53 ""Positive Effects"" - 2:42 The Obnoxious Environmentalist - 3:51 Climate Denial - 5:57 Nihilism - 7:36 Science Communication Practices - 8:56 A Worrying Trend - 10:52 Support OCC on Patreon - 11:56 Outro -12:32 I use Epidemic Sound for some of my music: http://epidemicsound.com/creator _______________________ Further Reading and Resources: https://www.notion.so/Climate-Change-in-TV-Comedies-Resources-b31aeb58ac9f49908c9c112669b2097d #ClimateChange #Comedy #Environmentalism"	Video Essay,Climate Change,Our Changing Climate,OCC,TV Comedies climate change,Climate change media,climate denial media,south park manbearpig,south park al gore,south park climate change,south park climate change episodes,south park climate change denial,the simpsons climate change episode,global warming,tv comedies climate change,why tv comedies get climate change so wrong,environmental justice,environmental issues,climate change 2020,environmental science	27	Education	PT12M53S	773	2d	hd	True	https://i.ytimg.com/vi/tFQJ1sxCNd8/maxresdefault.jpg		29410	3210.0	61.0	0	409.0	climate crisis	False	0
192	192	192	192	192	261	268	UCAuUUnT6oDeKwE6v1NGQxug	TED	7JVTirBEfho	2015-10-14T16:40:07Z	2015-10-14 16:40:07	Why Climate Change Is a Threat to Human Rights | Mary Robinson | TED Talks	Climate change is unfair. While rich countries can fight against rising oceans and dying farm fields, poor people around the world are already having their lives upended — and their human rights threatened — by killer storms, starvation and the loss of their own lands. Mary Robinson asks us to join the movement for worldwide climate justice. TEDTalks is a daily video podcast of the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and much more. Find closed captions and translated subtitles in many languages at http://www.ted.com/translate Follow TED news on Twitter: http://www.twitter.com/tednews Like TED on Facebook: https://www.facebook.com/TED Subscribe to our channel: http://www.youtube.com/user/TEDtalksDirector	TEDTalk,TEDTalks,TED Talk,TED Talks,Mary Robinson,TEDWomen 2015,Climate change,Humanity,Inequality,Leadership	28	Science & Technology	PT21M43S	1303	2d	hd	True	https://i.ytimg.com/vi/7JVTirBEfho/maxresdefault.jpg	1.0	99795	1675.0	297.0	0	406.0	climate crisis	False	0
193	193	193	193	193	260	257	UCIBaDdAbGlFDeS33shmlD0A	European Space Agency, ESA	ezAZ5WVAOyI	2019-03-20T10:28:55Z	2019-03-20 10:28:55	ESA and climate change	Climate change is high on the global agenda. To tackle climate change, a global perspective is needed and this can be provided by satellites. Their data is key if we want to prepare ourselves for the consequences of climate change. While our Earth Explorers gather data to understand how our planet works and understand the impact that climate change and human activity are having on the planet, the European Union’s Copernicus Sentinels provide systematic data for environmental services that help adapt to and mitigate change. The video offers an overview of how European satellites keep watch over our world. It includes interviews with Josef Aschbacher, our Director of Earth Observation Programmes, and Michael Rast, our Earth Observation Senior Advisor. ★ Subscribe: http://bit.ly/ESAsubscribe and click twice on the bell button to receive our notifications. Check out our full video catalog: http://bit.ly/SpaceInVideos Follow ESA on Twitter: http://bit.ly/ESAonTwitter On Facebook: http://bit.ly/ESAonFacebook On Instagram: http://bit.ly/ESAonInstagram On Flickr: http://bit.ly/ESAonFlickr ESA is Europe's gateway to space. Our mission is to shape the development of Europe's space capability and ensure that investment in space continues to deliver benefits to the citizens of Europe and the world. Check out http://www.esa.int/ESA to get up to speed on everything space related. Copyright information about our videos is available here: http://www.esa.int/spaceinvideos/Terms_and_Conditions #ESA #Earth #ClimateChange	ESA,European Space Agency,Space,Universe,Cosmos,Space Science,Science,Space Technology,Tech,Technology,:quality=high,:cc=on,climate,Climate Change,Earth,Satellite Images,Earth Observation,Earth Explorers	25	News & Politics	PT4M31S	271	2d	hd	True	https://i.ytimg.com/vi/ezAZ5WVAOyI/maxresdefault.jpg	1.0	66457	1172.0	228.0	0	391.0	climate crisis	False	0
194	194	194	194	194	259	213	UCJnS2EsPfv46u1JR8cnD0NA	NPR	YLIzhX6pB7g	2017-07-25T16:12:05Z	2017-07-25 16:12:05	What's Real Evidence of Climate Change? | Let's Talk | NPR	"The climate has always changed – so why all of the focus on it now? It has a lot to do with predictability. NPR’s Christopher Joyce explains. • Read ""Mapping The Potential Economic Effects Of Climate Change"" at http://n.pr/2s7k46x • Read or listen to: ""Natural Gas Plant Makes A Play For Coal's Market, Using 'Clean' Technology"" at http://n.pr/2oZdiP6 ------------------------------------------------------ Subscribe to NPR on YouTube: https://www.youtube.com/npr Follow NPR elsewhere, too: • Twitter: https://twitter.com/npr • Facebook: https://www.facebook.com/NPR • Instagram: https://www.instagram.com/npr/ • Tumblr: http://npr.tumblr.com/ • Snapchat: https://www.snapchat.com/add/npr ABOUT NPR NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape."	npr,climate change,clean energy,energy,economic effects,rising water,storms,natural disasters,extreme weather	25	News & Politics	PT1M32S	92	2d	hd	True	https://i.ytimg.com/vi/YLIzhX6pB7g/maxresdefault.jpg	1.0	56489	600.0	337.0	0	385.0	climate crisis	False	0
195	195	195	195	195	258	46	UCRBwLPbXGsI2cJe9W1zfSjQ	Just Have a Think	sBFdLcNYjb0	2019-04-14T13:00:06Z	2019-04-14 13:00:06	Paris Agreement has failed. What now?	The Paris Agreement of 2015 was supposed to be a definitive milestone reversing the trajectory of human induced global warming. Every country signed up to targets that they pledged to meet. Almost every country has so far failed. Miserably. So people are now taking more and more direct action to start forcing the issue with the sort of urgency that is so desperately required. 2019 may prove to be a seminal year in this struggle and this Easter sees some radical action on the streets of London and around the world. This week we take a look at what's in store. Climate Activism Websites and General Research Websites below... Global Movements / USA https://riseforclimate.org/ https://350.org/ https://rebellion.earth/the-truth/ New Zealand http://www.nzcan.org/ https://www.wwf.org.nz/what_we_do/climateaction/ http://www.generationzero.org/ https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12204628 Australia https://www.cana.net.au/ https://www.aycc.org.au/ https://www.getup.org.au/ https://www.treehugger.com/environmental-policy/australian-prime-minister-backtracks-bit-climate-change.html https://www.seedmob.org.au/ https://climateanalytics.org/publications/2018/evaluating-australias-climate-and-policy-action/ India https://www.news18.com/news/buzz/students-across-india-skip-school-in-support-of-global-protest-demanding-climate-change-action-2067599.html https://www.downtoearth.org.in/climate-change China https://www.climatechangenews.com/2018/09/25/chinese-public-think-climate-change/ https://lithub.com/can-environmental-activism-succeed-in-china/ Africa https://africasacountry.com/2018/12/the-role-of-indigenous-activism-on-climate-change-in-africa https://medium.com/thebeammagazine/mitigate-climate-change-and-its-consequences-in-africa-119f60240b2 Europe https://www.thelocal.ch/20190407/50000-march-in-switzerland-against-climate-change https://www.campaigncc.org/ https://www.euractiv.com/section/climate-environment/video/watch-greta-thunbergs-full-address-to-eu-politicians-in-brussels/ https://www.fridaysforfuture.org/ Canada http://www.peoplesclimatemovement.ca/ https://www.indigenousclimateaction.com/ South America https://webcache.googleusercontent.com/search?q=cache:xlig8ifHwUwJ:https://research.birmingham.ac.uk/portal/files/56766353/Revised_submission_Action_Research_SI_Climate_Change_Final_Dec_21_1.pdf+&cd=1&hl=en&ct=clnk&gl=th Other Research Sites https://climateactiontracker.org/ https://www.themoscowtimes.com/2018/09/06/russian-ministry-warns-coming-environmental-apocalypse-fueled-climate-change-a62804 https://www.theguardian.com/environment/2019/apr/09/parliament-pension-fund-fossil-fuel-divestment-climate-change?utm_medium=email&utm_source=actionkit https://www.theguardian.com/world/2019/mar/11/greta-thunberg-schoolgirl-climate-change-warrior-some-people-can-let-things-go-i-cant #climatecrisis #fridaysforfuture #extinctionrebellion	Climate Crisis,Strike For Climate,Fridays for Future,Extinction Rebellion,350.org,Global Warming,Paris Agreement,COP21	22	People & Blogs	PT12M19S	739	2d	hd	True	https://i.ytimg.com/vi/sBFdLcNYjb0/maxresdefault.jpg		10556	879.0	56.0	0	371.0	paris agreement	False	0
196	196	196	196	196	257	14	UC0p5jTq6Xx_DosDFxVXnWaQ	The Economist	yhlg9txl7yM	2020-06-19T14:00:33Z	2020-06-19 14:00:33	The carbon cycle is key to understanding climate change | The Economist	Until a few hundred years ago there was a perfect balance of carbon dioxide in the Earth's atmosphere. Human activity has disrupted that balance. What can be done to restore it? Find our school briefings series here, including our recent climate explainers: https://econ.st/2BQkGqU Sign up to receive The Economist’s fortnightly newsletter to keep up to date with our latest coverage on climate change: https://econ.st/2APVAIj Find The Economist’s most recent climate-change coverage here: https://econ.st/3hbvD6B Read our briefing on why carbon offsetting is essential to tackling climate change: https://econ.st/3dIX7ye Read our article about new advances in solar energy: https://econ.st/37m19Kv Covid-19 presents an opportunity for countries to flatten the climate curve: https://econ.st/3em6YKn	The Economist,Economist,Economist Films,Economist Videos,Politics,News,short-documentary,carbon cycle,climate change,carbon cycle explained,carbon,what is carbon cycle,science,carbon cycle definition,carbon cycle steps,what is the carbon cycle,the carbon cycle,how does global warming affect the carbon cycle,explain the carbon cycle,describe carbon cycle,golbal carbon cycle,fossil fuels,fossil fuel,global warming	25	News & Politics	PT7M44S	464	2d	hd	True		1.0	113867	3106.0	107.0	0	357.0	climate crisis	False	0
197	197	197	197	197	256	171	UC4K10PNjqgGLKA3lo5V8KdQ	Above The Noise	cQlQL5obqDs	2019-10-23T20:42:03Z	2019-10-23 20:42:03	Climate Change: How Doomed ARE We?	Climate change is THE existential question that humanity is facing. But are we too late? Has climate change reached the point of no return? Are we doomed? TEACHERS: Get your students in the discussion on KQED Learn, a safe place for middle and high school students to investigate controversial topics and share their voices. ABOVE THE NOISE is a show that cuts through the hype and investigates the research behind controversial and trending topics in the news. Hosted by Myles Bess. *NEW VIDEOS EVERY OTHER WEDNESDAY* SUBSCRIBE by clicking the RED BUTTON above. Follow us on Instagram @kqedabovethenoise **What's the state of climate change right now?** Since around 1880, the average global temperature of the earth has increased by 1 degree Celsius, or 1.8 degrees Fahrenheit. That increase is due almost entirely to humans burning fossil fuels, mostly from 1950 on. That might not sound like a big increase, but it is. It means sea level rise, shrinking polar ice caps, and increased extreme weather events like heat waves and monsoons. That's why a hundred and ninety-plus countries signed onto the Paris Climate Agreement. The goal is to limit the temperature increase to 1.5 degrees Celsius -- or 2.7 degrees Fahrenheit -- by the end of this century. Many scientists say that staying under 1.5 puts us near the upper limit of what's tolerable. We'll have droughts, sea level rise, and extreme weather, but chances are we can manage it. **What does climate change look like in the future?** That's why we have the IPCC. The IPCC is part of the United Nations, and it stands for the Intergovernmental Panel on Climate Change. It's been the world's top authority on climate science for the last 30 years. Thousands of climate scientists from around the world volunteer their time to analyze and summarize the latest and best climate science. According to these experts, if we keep burning fossil fuels like we are today, then we're blowing past 1.5 degrees of warming by 2100. We'll almost definitely hit 2 degrees, and might even reach 3 or even 4 degrees. That means longer and more intense heat waves. And stronger hurricanes and dangerous flooding. **How do we get climate change under control?** Let's start with transportation. 95% of the vehicles on the planet burn fossil fuels. They're responsible for almost ⅓ of all greenhouse gas emissions worldwide! It might sound like a pipe-dream to replace those gas-guzzlers with electric vehicles, but it might not be. In the last decade and a half electric vehicles that don't have any pollution out of the tailpipe went from a dream to commonplace in places like California, China, Norway. Then we have the energy sector -- think power plants. In 2016, 80% of the world's energy came from fossil fuels, while only 5% came from renewables like solar and wind. But we're seeing that change. Now solar is the cheapest form of energy in just two decades. That's a huge change. And then there's how we use land. We're cutting down WAY too many trees and using a lot of that land to raise livestock that we end up eating. The United Nations estimates that if the world stopped getting food from animal sources, greenhouse gas emissions could be cut by one-fourth. SOURCES: Climate Change: How Do We Know? (NASA) https://climate.nasa.gov/evidence/ Is it too late to prevent climate change? (NASA) https://climate.nasa.gov/faq/16/is-it-too-late-to-prevent-climate-change/ Sea level rise (NASA) https://climate.nasa.gov/vital-signs/sea-level/ IPCC Special Report Global Warming of 1.5º C https://www.ipcc.ch/sr15/ IPCC Special Report Climate Change and Land https://www.ipcc.ch/report/srccl/ IPCC says limiting global warming to 1.5 °C will require drastic action (Nature) https://www.nature.com/articles/d41586-018-06876-2 Eat less meat: UN climate-change report calls for change to human diet (Nature) https://www.nature.com/articles/d41586-019-02409-7 Reducing food's environmental impacts through producers and consumers (Science) https://science.sciencemag.org/content/360/6392/987 Global Greenhouse Gas Emissions Data (EPA) https://www.epa.gov/ghgemissions/global-greenhouse-gas-emissions-data Energy Consumption in the United States (U.S. Energy Information Administration) https://www.eia.gov/todayinenergy/detail.php?id=36612 FOR EDUCATORS KQED Learn https://learn.kqed.org KQED Teach https://teach.kqed.org KQED Education https://ww2.kqed.org/education https://www.facebook.com/KQEDEducation https://twitter.com/KQEDedspace https://www.instagram.com/kqededucation About KQED KQED, an NPR and PBS affiliate in San Francisco, CA, serves Northern California and beyond with a public-supported alternative to commercial TV, Radio, and web media. Funding for Above the Noise is provided in part by the Corporation for Public Broadcasting, Silver Giving Foundation, Stuart Foundation, and William and Flora Hewlett Foundation. #climate change #climate action	climate change,KQED,Above the Noise,Myles Bess,PBS,PBS Digital Studios,media literacy,science educational videos,science education,climate change 2019,climate strike,climate change for kids,climate grief,greta thunberg,youth climate strike,global warming,paris climate agreement,ipcc,intergovernmental panel on climate change,Charles Kammen,fossil fuels,greenhouse gases,are we doomed,climate apocalypse,are we doomed?	27	Education	PT8M37S	517	2d	hd	True	https://i.ytimg.com/vi/cQlQL5obqDs/maxresdefault.jpg		12180	467.0	43.0	0	355.0	climate crisis	False	0
198	198	198	198	198	255	175	UC-SJ6nODDmufqBzPBwCvYvQ	CBS This Morning	sGx6P2UR8Ig	2020-01-03T13:40:21Z	2020-01-03 13:40:21	How climate change has intensified the Australia wildfires	"One of the largest evacuations in Australian history is underway as massive bushfires burn out of control. CBS News meteorologist and climate specialist Jeff Berardelli discusses how climate change has played a role in the wildfires. Watch ""CBS This Morning"" HERE: http://bit.ly/1T88yAR Download the CBS News app on iOS HERE: https://apple.co/1tRNnUy Download the CBS News app on Android HERE: https://bit.ly/1IcphuX Like ""CBS This Morning"" on Facebook HERE: http://on.fb.me/1LhtdvI Follow ""CBS This Morning"" on Twitter HERE: http://bit.ly/1Xj5W3p Follow ""CBS This Morning"" on Instagram HERE: http://bit.ly/1Q7NGnY Get new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B Each weekday morning, ""CBS This Morning"" co-hosts Gayle King, Anthony Mason and Tony Dokoupil deliver two hours of original reporting, breaking news and top-level newsmaker interviews in an engaging and informative format that challenges the norm in network morning news programs. The broadcast has earned a prestigious Peabody Award, a Polk Award, four News & Documentary Emmys, three Daytime Emmys and the 2017 Edward R. Murrow Award for Best Newscast. The broadcast was also honored with an Alfred I. duPont-Columbia Award as part of CBS News division-wide coverage of the shootings at Sandy Hook Elementary School in Newtown, Connecticut. Check local listings for ""CBS This Morning"" broadcast times."	video,cbs,news,cliimate change,Austrilia,bushfires,massive fires,evacuations	25	News & Politics	PT4M15S	255	2d	hd	False	https://i.ytimg.com/vi/sGx6P2UR8Ig/maxresdefault.jpg	1.0	74146	526.0	240.0	0	352.0	climate crisis	False	0
199	199	199	199	199	254	16	UCXIJgqnII2ZOINSWNOGFThA	Fox News	bvutiLuch_E	2017-05-31T20:59:40Z	2017-05-31 20:59:40	Paris Climate Agreement explained	The United States is one of 195 nations who have signed on to the Paris Climate agreement. What is the accord and will President Trump keep or cancel the U.S.’s pledge?	Climate Change,Environment,Digital Originals,One Shot,Apple News,Health,Lifestyle,Politics,Primary Politics,Special,US,Web Exclusives,World,Fox News,News	25	News & Politics	PT2M42S	162	2d	hd	False		1.0	64530	423.0	171.0	0	352.0	paris agreement	False	0
200	200	200	200	200	253	456	UCsaEBhRsI6tmmz12fkSEYdw	Hot Mess	9Pqp_8XLC6c	2019-05-23T18:47:11Z	2019-05-23 18:47:11	Climate Change is Too Big for our Brains feat. Mike Rugnetta | Hot Mess 	Try Audible for 30 days visit https://www.audible.com/hotmess or text hotmess to 500 500! Like this video? SUBSCRIBE to Hot Mess! ►► http://bit.ly/hotmess_sub What can a bunch of circles and squares from a 19th century novella tell us about Climate Change? Its metaphor time! Connect with us on: Twitter: https://twitter.com/HotMessPBS Instagram: https://www.instagram.com/hotmesspbs Facebook: http://facebook.com/hotmesspbs Hot Mess T-shirts! https://store.dftba.com/products/hot-mess-shirt References: bit.ly/2M7gWG7 ----------- Host: Miriam Nielsen Featuring: Mike Rugnetta Writer: Mike Rugnetta, Miriam Nielsen Creative Director: David Schulte Editors/Animator: Derek Borsheim Producers: Stephanie Noone & Amanda Fox Editor-In-Chief: Joe Hanson ----------- Produced by PBS Digital Studios Theme Music: Eric Friend/Optical Audio Music: APM	pbs,pbs digital studios,climate,climate change,climate science,global warming,greenhouse gas,C02,environment,environmental,nature,documentary,green energy,emissions,warming,fossil fuel,carbon dioxide,flatland,flat,hyperobjects,timothy morton,tim morton,philosophy,pbs idea channel,mike rugnetta,environmentalism,morton,edwin abbott,greenhouse gases,idea channel,its okay to be smart,fossil fuels,greenhouse effect,hot mess,hotmess,hot mess pbs,brain anatomy	27	Education	PT10M55S	655	2d	hd	True	https://i.ytimg.com/vi/9Pqp_8XLC6c/maxresdefault.jpg	1.0	28271	1881.0	121.0	0	351.0	climate crisis	False	0
201	201	201	201	201	252	240	UCZaT_X_mc0BI-djXOlfhqWQ	VICE News	UDlHcxWtbvw	2019-08-28T17:52:04Z	2019-08-28 17:52:04	The New Face Of Climate Change — The Climate Migrant	Audelio Mejía’s family has grown corn in the agricultural heart of Central America, known as the Golden Triangle, for three generations. But for the last year, the 50-year-old smallholder farmer has seriously considered migrating north with the help of a coyote. He’s not afraid of gang violence or political persecution, like many migrants who would claim asylum in the U.S. He’s worried about rain — and the lack of it. Subscribe to VICE News here: http://bit.ly/Subscribe-to-VICE-News Check out VICE News for more: http://vicenews.com Follow VICE News here: Facebook: https://www.facebook.com/vicenews Twitter: https://twitter.com/vicenews Tumblr: http://vicenews.tumblr.com/ Instagram: http://instagram.com/vicenews More videos from the VICE network: https://www.fb.com/vicevideo	VICE News,VICE News Tonight,VICE on HBO,news,vice video,vice news 2019,The New Face Of Climate Change — The Climate Migrant,climate change,immigration,climate migrant,central america,honduras migrant,farming,migrating north,global warming,climate crisis,climate threat,corn,drought,water shortage,crop damage,agriculture,world hunger	25	News & Politics	PT3M56S	236	2d	hd	False	https://i.ytimg.com/vi/UDlHcxWtbvw/maxresdefault.jpg	1.0	41862	861.0	149.0	0	347.0	climate crisis	False	0
202	202	202	202	202	251	473	UC18vz5hUUqxbGvym9ghtX_w	Full Frontal with Samantha Bee	EyMAmakw1dU	2019-09-02T12:00:00Z	2019-09-02 12:00:00	Full Frontal Rewind: Sam's Takes on Climate Change | Full Frontal on TBS	Unfortunately, the DNC declined to have a presidential debate on the very real, very serious topic of climate change. Fortunately, we've put together some of our top pieces on the topic from over the year. #FullFrontalRewind Watch Full Frontal with Samantha Bee all new Wednesdays at 10:30/ 9:30c on TBS! Subscribe: https://www.youtube.com/fullfrontalsamb?sub_confirmation=1 Follow Full Frontal with Samantha Bee: Twitter: https://twitter.com/FullFrontalSamB Facebook: https://www.facebook.com/fullfrontalsamb/ Instagram: https://www.instagram.com/fullfrontalsamb/ Medium: https://medium.com/@fullfrontalsamb/ SamBee.com #SamanthaBee #FullFrontalSamB	Full Frontal with Samantha Bee,Full Frontal,Samantha Bee,Sam Bee,TBS	24	Entertainment	PT20M2S	1202	2d	hd	False	https://i.ytimg.com/vi/EyMAmakw1dU/maxresdefault.jpg	1.0	243022	3927.0	145.0	0	326.0	climate crisis	False	0
203	203	203	203	203	250	118	UCW39zufHfsuGgpLviKh297Q	DW Documentary	L1TgWG1RaJI	2020-03-10T19:00:03Z	2020-03-10 19:00:03	Radical climate change movement or rational protest? | DW Documentary	"Extinction Rebellion: a global activist movement that seeks to see changes in climate policy. ""XR"" demonstrators have staged spectacular acts of civil disobedience as part of their effort to persuade politicians to take action to reduce global warming. Extinction Rebellion was founded two years ago, and has achieved remarkable success since then. In Germany alone, there are 120 local XR groups and a total of about 20,000 members. The small town of Stroud in southwest England is considered the movement's birthplace. For years, Stroud has been a center of environmental activism in Britain and it is where the founding members live. One of them is Skeena Rathor -- a mother of three who says that she's prepared to go to jail for her beliefs. Another is Gail Bradbrook, who is not above damaging public and private property during protests. Extinction Rebellion activists have paralyzed traffic and chained themselves to fences outside businesses and government offices as part of their demonstrations. One of the co-founders of Extinction Rebellion is Roger Hallam, whose radical activism has sparked controversy. In September 2019, Hallam was arrested and charged with using drones to try to disrupt air traffic at Heathrow Airport. He's also been accused of making comments that appeared to downplay the significance of the Holocaust which led Extinction Rebellion groups in Germany and Britain to distance themselves from Hallam’s statements. XR demands that governments declare a climate- and ecological emergency, and take decisive action to protect the environment. The organization continues to recruit new members, and to prepare them for taking part in acts of non-violent civil disobedience. Extinction Rebellion appears to be politically neutral. Its supporters range from the far left to the far right. But this diversity of views could lead to potentially disruptive policy disputes. -------------------------------------------------------------------- DW Documentary gives you knowledge beyond the headlines. Watch high-class documentaries from German broadcasters and international production companies. Meet intriguing people, travel to distant lands, get a look behind the complexities of daily life and build a deeper understanding of current affairs and global events. Subscribe and explore the world around you with DW Documentary. Subscribe to: DW Documentary: https://www.youtube.com/channel/UCW39zufHfsuGgpLviKh297Q?sub_confirmation=1# DW Documental (Spanish): https://www.youtube.com/dwdocumental DW Documentary وثائقية دي دبليو: (Arabic): https://www.youtube.com/dwdocarabia For more visit: http://www.dw.com/en/tv/docfilm/s-3610 Instagram: https://www.instagram.com/dwdocumentary/ Facebook: https://www.facebook.com/dw.stories DW netiquette policy: https://p.dw.com/p/MF1G"	Documentary,Documentaries,documentaries,DW documentary,full documentary,DW,documentary 2020,climate change,Extinction Rebellion,protest,terrorism,climate change documentary,climate change movement,climate change protest,movement,extinction rebellion protests,heathrow extinction rebellion,XR,climate,civil disobedience,climate policy,activism,climate activism,environmental activism,environment,climate justice	27	Education	PT28M26S	1706	2d	hd	True	https://i.ytimg.com/vi/L1TgWG1RaJI/maxresdefault.jpg	1.0	26867	457.0	212.0	0	325.0	climate crisis	False	0
