	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	tags	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount	search_Term	Comments_Downloaded	Comments_Downloaded_Stopped_At
137	137	137	137	137	316	249	UCvQECJukTDE2i6aCoMnS-Vg	Big Think	gzksqQDI_kE	2020-07-27T09:00:09Z	2020-07-27 09:00:09	‘A world with no ice': Confronting the horrors of climate change | Big Think	"A world with no ice': Confronting the horrors of climate change Watch the newest video from Big Think: https://bigth.ink/NewVideo Learn skills from the world's top minds at Big Think Edge: https://bigth.ink/Edge ---------------------------------------------------------------------------------- Climate change is often framed as a debate that has split society down the middle and that requires more evidence before we can act. In reality, 97 percent of scientists agree that it is real and only 3 percent are skeptical. A sticking point for some is the estimated timeline, but as Columbia University professor Philip Kitcher points out, a 4-5 Celsius temperature increase that makes the planet uninhabitable is a disaster no matter when it happens. In this video, 9 experts (including professors, astronomers, authors, and historians) explain what climate change looks like, how humans have already and are continuing to contribute to it, how and why it has become politicized, and what needs to happen moving forward for real progress to be made. David Wallace-Wells, journalist and New America Foundation National Fellow, says that the main goal of climate action is not to win over the skeptical minority, but to ""make those people who are concerned but still fundamentally complacent about the issue to be really engaged in a way that they prioritize climate change in their politics and their voting and make sure that our leaders think of climate change as a first-order political priority."" Read David Wallace-Wells' latest book The Uninhabitable Earth: Life After Warming at https://amzn.to/2CMDSGI ---------------------------------------------------------------------------------- TRANSCRIPT: GINA MCCARTHY: Climate is always portrayed on newscasts as being some kind of big debate. You know, the big debate among the scientists is that 97 percent of them know it's happening and are really worried about it. Three percent are skeptical. That's not a balance. That's an overwhelming majority and that needs to drive the decision, especially in a democracy. BILL NYE: The more you think about it everybody, 97 percent of the world's scientists – not 97 percent of some institute that somebody started in a remote part of the world and is releasing press releases. Ninety-seven percent of the scientists in the world are very concerned about climate change. PHILIP KITCHER: Climate science is built on views about the atmosphere that have been developed very successfully and in a very rigorous way from the nineteenth century to the present. There isn't any doubt about the mechanisms of the greenhouse effect. There isn't really any doubt about the evidence behind the consensus that says we have contributed enormously to the warming effects that are now becoming apparent not only in the present but also from the record of the earth's average temperature. NYE: You can look at the graphs. You can study the stuff for yourself. If nothing else do this. Wherever you live, get access to the coldest temperature of each year for the last century. And unless you live in just very few places you will see the coldest temperature where you live has steadily increased. They'll be some dips. There'll be some ups, but overall you'll find it – and that's just one that almost everybody who has internet access can get those data, they're available. And just look at that one thing and you'll see the world's getting warmer everybody. MICHELLE THALLER: Now the reason our atmosphere is getting warmer and warmer and warmer is because we humans are putting lots of carbon dioxide up into the atmosphere. And this acts as what we call a greenhouse gas. Sunlight can get through the atmosphere, but the carbon dioxide traps it and it can't release itself back into space so it gets warmer and warmer over time. Carbon dioxide doesn't just warm the atmosphere. It also affects our oceans. When ocean water combines with carbon dioxide to create something called carbonic acid and it makes the oceans more and more acidic over time. And this is a really big problem for marine life. There are things like algae. The algae in the oceans are responsible for most of the oxygen that we breathe. And the algae are having trouble forming because of the higher acid levels in the ocean. So even if the one thing you solved was cooling the earth down, if we continue to put more and more carbon dioxide into our atmosphere there will be other serious repercussions. We could end up killing the ocean life system, for example. NYE: The earth is getting warmer faster than it has ever gotten before and that's the problem. It's not that the world hasn't had more carbon dioxide. It's not that the world hasn't been warmer. The problem is the speed at which things are changing. We are inducing a sixth mass extinction event kind of by accident and we don't want to be the extinctee if I may coin... Read the full transcript at https://bigthink.com/videos/confronting-the-horrors-of-climate-change"	Big Think,BigThink,Education,Educational Videos,Videos,michelle thaller,michelle thaller big think,michelle thaller interview,michelle thaller climate change,climate change,bill nye,bill nye the science guy,bill nye big think,bill nye climate change,bill nye climate,bill nye climate 101,david wallace wells,david wallace wells big think,david wallace wells interview,gina mccarthy,philip kitcher,charles ferguson,jon gertner,daniel esty,andrew winston	27	Education	PT22M24S	1344	2d	hd	True	https://i.ytimg.com/vi/gzksqQDI_kE/maxresdefault.jpg	1.0	17729	741.0	112.0	0	710.0	climate crisis	False	0
138	138	138	138	138	315	136	UCAuUUnT6oDeKwE6v1NGQxug	TED	oQeok_5j2So	2020-07-08T14:11:52Z	2020-07-08 14:11:52	The new urgency of climate change | Al Gore	Visit http://TED.com to get our entire library of TED Talks, transcripts, translations, personalized talk recommendations and more. The coronavirus brought much of the world to a standstill, dropping carbon emissions by five percent. Al Gore says keeping those rates down is now up to us. In this illuminating interview, he discusses how the steadily declining cost of wind and solar energy will transform manufacturing, transportation and agriculture, offer a cheaper alternative to fossil fuels and nuclear energy and create millions of new jobs. Stay tuned for a lively debate about geoengineering and hear Gore's thoughts about how humanity can create a clean, prosperous future through a focused global effort and a generation of young people committed to change. (This virtual conversation, hosted by head of TED Chris Anderson, was recorded June 23, 2020.) The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), submit a Media Request here: http://media-requests.TED.com Follow TED on Twitter: http://twitter.com/TEDTalks Like TED on Facebook: http://facebook.com/TED Subscribe to our channel: http://youtube.com/TED	TEDTalk,TEDTalks,TED Talk,TED Talks,Environment,Climate Change,Global Issues,Energy,Science,Pollution,Sustainability,Solar Energy,Manufacturing,Transportation,Agriculture	29	Nonprofits & Activism	PT56M46S	3406	2d	hd	True	https://i.ytimg.com/vi/oQeok_5j2So/maxresdefault.jpg	1.0	65329	1571.0	494.0	0	699.0	climate crisis	False	0
140	140	140	140	140	313	463	UC7Q4rvzJDbHeBHYk5rnvZeA	The Humanist Report	AH6-3C1yviA	2020-12-28T15:59:51Z	2020-12-28 15:59:51	Scientists Warn of Total ‘Societal Collapse’ Due to Climate Change	Get early access to videos by supporting us on Patreon, YouTube or PayPal! Sign up here: http://www.patreon.com/humanistreport or here: http://www.humanistreport.com/support.html or here: https://www.youtube.com/channel/UC7Q4rvzJDbHeBHYk5rnvZeA/join Read More About This Story Here: https://www.theguardian.com/environment/2020/dec/06/a-warning-on-climate-and-the-risk-of-societal-collapse https://www.commondreams.org/news/2020/12/07/world-teeters-brink-over-250-scientists-and-scholars-warn-full-fledged-societal ************************ Visit Our Website: http://www.humanistreport.com/ Follow Us on Twitter: http://www.twitter.com/HumanistReport Like Us on Facebook: http://www.facebook.com/humanistreport Follow Mike on Instagram: https://www.instagram.com/mike.figueredo/ Audio Available on iTunes: https://itunes.apple.com/us/podcast/humanist-report-podcast-episode/id1012568597?i=345667843&mt=2 ************************ The Humanist Report (THR) is a progressive political podcast that discusses and analyzes current news events and pressing political issues. Our analyses are guided by humanism and political progressivism. Each news story we cover is supplemented with thought-provoking, fact-based commentary that aims for the highest level of objectivity. #HumanistReport #THR #MikeFigueredo	Climate Change,Global Warming,U.N. Secretary General,Antonio Guterres,IPCC,Green New Deal,Bernie Sanders,Alexandria Ocasio-Cortez,AOC,Sunrise Movement,Paris Climate Accord,Politics,The Humanist Report,THR,Mike Figueredo	25	News & Politics	PT5M52S	352	2d	hd	False	https://i.ytimg.com/vi/AH6-3C1yviA/maxresdefault.jpg	1.0	14421	1583.0	21.0	0	678.0	climate crisis	False	0
141	141	141	141	141	312	207	UCpko_-a4wgz2u_DgDgd9fqA	BuzzFeedVideo	jOKqYtRDGak	2018-12-03T00:00:06Z	2018-12-03 00:00:06	Climate Change Explained In 5 Minutes Featuring Al Gore	On December 3-4, former US Vice President Al Gore will host The Climate Reality Project’s eighth-annual 24 Hours of Reality broadcast — 24 Hours of Reality: Protect Our Planet, Protect Ourselves — a 24-hour live event exploring how the climate crisis is threatening human health worldwide. Tune in at https://www.24hoursofreality.org/ . Credits: https://www.buzzfeed.com/bfmp/videos/72629 Check out more awesome videos at BuzzFeedVideo! https://bit.ly/YTbuzzfeedvideo GET MORE BUZZFEED: https://www.buzzfeed.com https://www.buzzfeed.com/videos https://www.youtube.com/buzzfeedvideo https://www.youtube.com/asis https://www.youtube.com/buzzfeedmultiplayer https://www.youtube.com/buzzfeedviolet https://www.youtube.com/perolike https://www.youtube.com/ladylike BuzzFeedVideo BuzzFeed’s flagship channel. Sometimes funny, sometimes serious, always shareable. New videos posted daily! To see behind-the-scenes & more, follow us on Instagram @buzzfeedvideo http://bit.ly/2JRRkKU Love BuzzFeed? Get the merch! BUY NOW: https://goo.gl/gQKF8m	buzzfeed,buzzfeedvideo,climate change,al gore,truth in 10,truth in ten,climate change explained,climate change is real,climate change is a hoax,global warming,global warming is a liberal scheme,natural disasters,is climate change making more hurricanes,is climate change creating more fires,fires,hurricanes,drought,superstorms,paris climate agreement,greenhouse gases,what are greenhouse gases,climate,environment,greenhouse effect,climate science,KtKp	22	People & Blogs	PT5M	300	2d	hd	True	https://i.ytimg.com/vi/jOKqYtRDGak/maxresdefault.jpg	1.0	85031	3637.0	385.0	0	666.0	climate crisis	False	0
142	142	142	142	142	311	256	UCRRr_xrOm66qaigIbwFLvbQ	Simon Clark	gPVBDCDmrcU	2019-02-14T05:06:38Z	2019-02-14 05:06:38	PhD reviews climate change in Civ VI: Gathering Storm	In this video I put my PhD in atmospheric physics to use and review the climate change in Civ VI: Gathering Storm! I talk about the game's mechanics, the frequency of extreme weather events, and the knock-on effects on human behaviour in the game. In short, the game does a very good job, way beyond a crude depiction of global warming. Thanks to 2K and Firaxis for providing early access to the game! (1) See http://www.trillionthtonne.org/questions.html (2) As ever, SkepticalScience has your back: https://www.skepticalscience.com/Climate-Change-The-40-Year-Delay-Between-Cause-and-Effect.html (3) For a cool interactive report about how hurricanes have changed with anthropogenic climate change, see https://nca2014.globalchange.gov/report/our-changing-climate/changes-hurricanes (4) Note here that I'm talking about the mean 'waviness' of the jet stream, leading to more frequent and more intense outbreaks of Arctic air. The recent cold outbreak over North America was likely exacerbated by this effect, but not caused by it - the root cause was a SSW, which current science indicates was not made more likely due to climate change. (5) See e.g. http://oxfordre.com/climatescience/view/10.1093/acrefore/9780190228620.001.0001/acrefore-9780190228620-e-344 (6) Natural variability in the atmosphere is something of a politicized and so thorny topic. See https://en.wikipedia.org/wiki/The_Hockey_Stick_and_the_Climate_Wars for an idea of why I didn't want to delve into this in detail. There are a few things which I didn't mention in the video because I recorded it in a great hurry. Here are three of them. Firstly the game only specifically addresses CO2 emissions rather than a multitude of gases such as methane - this is technically inaccurate but I can understand why they simplified it. Secondly I didn't talk about any quantitative aspects of X emissions equating to Y warming or Z sea ice loss as that would require a standardised unit of emissions in the game, which it doesn't provide! Besides, there's no reason to believe that all other geophysical parameters would be the same as our Earth, making any kind of quantitative analysis difficult at best (and, to be honest, not that interesting!). Lastly, arguably the most unrealistic part of the game is that all world leaders in it believe that climate change is a significant issue! Check out the first part of my livestream with the yogscast here: https://www.youtube.com/watch?v=bvXvmF3P_Ko Or the VOD on their twitch channel: https://www.twitch.tv/yogscast You can support the channel by donating at http://www.patreon.com/simonoxfphys Check out my website! https://www.simonoxfphys.com/ ---------- II ---------- My twitter - http://www.twitter.com/simonoxfphys My facebook - http://www.facebook.com/youtubesimon My insta - http://www.instagram.com/simonoxfphys My goodreads - http://www.goodreads.com/simonoxfphys ---------- II ---------- Music by Epidemic Sound: http://epidemicsound.com Huge thanks to my supporters on Patreon: Alastair Fortune, Anne Smith, Ben McMurtry, bitreign33, Caitlin Louise, Charles Bray, Claire Anthony, Dan Hanvey, Daniel Blume Høj, David Efird, Ethan Fuller, Filip Kermit Prick, James Bridges, jawad alalasi, Jay Wright, Jia Xin Peng, Jonathan Trimble, Kendall Hendrix, Kendra Johnson, Kodzo, Lachlan Woods, Leighton Mackenzie, Liam, Louis Gillet, Mark Anthony Magro, Martin Hermes, Maryam R, Mat Allen, Matthias Loos, Michael Phillips, Mike Wooldridge, Paul Everitt, Rory Healy, Ryke Allen, Scott Cassidy, Thusto, Tiarna Pepall, Tim Boxall, Wendover Productions	Civ VI,Civ 6,Gathering Storm,climate change,anthropogenic climate change,global warming,PhD,review,PhD reviews,Civ VI: Gathering Storm,yogscast,civ,civilization,civ 6 gathering storm,civilization vi,civilization 6,civ 6 expansion,civilization vi gathering storm,civilization 6 gathering storm,sid meier's civilization,strategy video game,video game,sid meier,firaxis,twitch tv,what's new in civ 6 gathering storm,simon clark,simonoxfphys	28	Science & Technology	PT11M11S	671	2d	hd	False	https://i.ytimg.com/vi/gPVBDCDmrcU/maxresdefault.jpg	1.0	144839	5084.0	206.0	0	661.0	climate crisis	False	0
143	143	143	143	143	310	227	UCxcrzzhQDj5zKJbXfIscCtg	ABC News In-depth	AV2DvfWKyC0	2018-01-29T09:30:01Z	2018-01-29 09:30:01	Greenland: The Land Of Ice Embracing Climate Change | Foreign Correspondent	Big nations might be struggling to avoid a two-degree temperature rise but the Arctic island of Greenland is welcoming it. A beautiful look inside how the island nation has changing attitudes about climate change. Read more here: http://ab.co/2BB2Fqx SUBSCRIBE: http://bit.ly/ABCNEWSAUS About Foreign Correspondent: Foreign Correspondent is the prime-time international public affairs program on Australia's national broadcaster, ABC-TV. We produce half-hour duration in-depth reports for broadcast across the ABC's television channels and digital platforms. Since 1992, our teams have journeyed to more than 170 countries to report on war, natural calamity and social and political upheaval – through the eyes of the people at the heart of it all. Contributions may be removed if they violate ABC’s Online Terms of Use http://www.abc.net.au/conditions.htm (Section 3). This is an official Australian Broadcasting Corporation YouTube channel	Climate Change,Greenland,Global warming,rising sea levels,foreign correspondent,greenland travel,greenland climate change,greenland cod,greenland fishing,greenland fisheries,greenland glacier melting,greenland glacier,greenland glacier calving,greenland drone,iceberg greenland,greenland national park,greenland music,nature documentaries,environment documentary,greenland documentary,global warming documentary,climate change documentary,the land of ice	25	News & Politics	PT29M11S	1751	2d	hd	False	https://i.ytimg.com/vi/AV2DvfWKyC0/maxresdefault.jpg	1.0	327184	2169.0	289.0	0	652.0	climate crisis	False	0
144	144	144	144	144	309	325	UCupvZG-5ko_eiXAupbDfxWw	CNN	V2VOMkIDm2k	2020-05-14T02:30:02Z	2020-05-14 02:30:02	What coronavirus could teach us about the climate crisis	CNN's Bill Weir looks at the parallels between coronavirus and the climate crisis. #ClimateChange #CNN #Weir	latest News,Happening Now,CNN,bill weir,climate change,us news,covid-19,coronavirus,climate crisis,jskj	25	News & Politics	PT3M19S	199	2d	hd	False	https://i.ytimg.com/vi/V2VOMkIDm2k/maxresdefault.jpg	1.0	65996	1109.0	708.0	0	651.0	climate crisis	False	0
145	145	145	145	145	308	424	UCobgOt3poNKlml3Y5TnVU8Q	It's AumSum Time	PqxMzKLYrZ4	2015-05-28T07:24:35Z	2015-05-28 07:24:35	Global Warming | #aumsum #kids #science #education #children	Global Warming. The thicker layer of greenhouse gases traps more heat. This result in an increase in average temperature of the earth and the earth becomes hotter and hotter. This is called global warming. If we do not take steps to reduce global warming, it will lead to loss of human lives, plants and animals. Steps to reduce global warming: Plant more trees. Reduce, reuse and recycle. Use less hot water. Turn off electronic devices when not in use. Spread awareness. Come on everybody, let us reduce global warming.	Smart learning,Smart learning for all,Education,Study,Learn,Animation,Biology,Secondary School (School Category),Global Warming,global warming video,global warming animation,science,tutorial,lesson,aumsum,aum sum,aumsum time,it's aumsum time,its aumsum time	27	Education	PT6M11S	371	2d	hd	True	https://i.ytimg.com/vi/PqxMzKLYrZ4/maxresdefault.jpg	1.0	5540064	31647.0	2808.0	0	650.0	climate crisis	False	0
146	146	146	146	146	307	5	UC4rlAVgAK0SGk-yTfe48Qpw	BRIGHT SIDE	n5U0-7-eKG4	2019-10-22T03:00:10Z	2019-10-22 03:00:10	Will We Lose Oxygen If We Lose the Amazon Rainforest?	The Amazon Rainforest is big news right now as fires continue to consume its lush landscape. It’s essential to our planet’s climate, ecosystem, and more. If we do nothing, the Amazon could be gone within 100 years. What would that mean for us? Well, did you know that a lot of the ingredients in our modern medicines come from the plants of the Amazon? These include the most important medications, such as essential vaccines. Millions of people depend on the Amazon basin for their income. So it would certainly be devastating for South American people. Also, if the fires continue, not only will we lose the huge oxygen source, but extra pollution will be released. And that is not all! Other videos you might like: A New Continent Is Discovered on Earth In the Pacific Ocean https://www.youtube.com/watch?v=bMncyN_C-pQ& 8 Tourists Attractions Humans Have Ruined Forever https://www.youtube.com/watch?v=CT81h82K3jQ What Will Happen to Us Before 2050? https://www.youtube.com/watch?v=Cip3LmqQ7Y0& TIMESTAMPS: We’d miss out on important medicine 0:24 The economy of South America would be ruined 0:53 The world would lose oxygen 1:20 There’d be a huge loss of wildlife 2:02 It would speed up global climate change 2:36 The Rainforest would become a carbon source 3:14 There would be a loss of natural resources 3:48 Soil Erosion 4:30 We could start seeing a cycle of more fires 5:02 Unpredictable drought and rainfall patterns 5:43 We could see disastrous floods 6:21 Overcrowded cities 6:59 Change in landscape 7:33 Hours of Daytime Darkness 7:59 A little bit more about deforestation 8:35 Is there anything we can do? 8:56 #Amazon #rainforest #brightside SUMMARY: - Many of the plants of the Amazon are still being studied today with the hope of finding ingredients that will cure some of our most serious diseases. - The Amazon Rainforest covers about 40% of South America, covering 8 countries. If it was suddenly gone, a lot of South America’s exports and businesses would disappear with it. - Our planet gets 20% of its oxygen from this Rainforest, due to its massive size. - Covering just over 2 million square miles, the Amazon is home to 30% of our planet’s wildlife. - If the Amazon were destroyed, you can kiss your morning joe goodbye, in addition to fruits, rice, and CHOCOLATE, just to name a few. - In addition to oxygen and medicinal plants, we’d also lose a substantial supplier of minerals, fresh water, and food. - Science has shown that rainforests, in general, influence the climate both globally and locally. - Unhealthy soil would add to the disaster: excessive rain + unanchored soil = mudslide. Farmland and homes would be overcome with rain and mud. - Rural people will be forced into the cities, which are already home to millions. This will cause overcrowding, which comes with its own problems. Music by Epidemic Sound https://www.epidemicsound.com/ Subscribe to Bright Side : https://goo.gl/rQTJZz ---------------------------------------------------------------------------------------- Our Social Media: Facebook: https://www.facebook.com/brightside/ Instagram: https://www.instagram.com/brightgram/ 5-Minute Crafts Youtube: https://www.goo.gl/8JVmuC Stock materials (photos, footages and other): https://www.depositphotos.com https://www.shutterstock.com https://www.eastnews.ru ---------------------------------------------------------------------------------------- For more videos and articles visit: http://www.brightside.me/	Amazon Rainforest,wilfires,forest fires,what if,future,human future,predictions,the future of Earth,what can happen to the world,climate change,global warming,pollution,environmental pollution,ecology problems,ecological disaster,clean the planet,save the planet,the planet’s lungs,Amazon’s trees,Soil Erosion,overcrowded cities,South America,overcrowding,deforestation	26	Howto & Style	PT10M1S	601	2d	hd	True	https://i.ytimg.com/vi/n5U0-7-eKG4/maxresdefault.jpg	1.0	117683	4372.0	145.0	0	629.0	climate change rainforest	False	0
147	147	147	147	147	306	44	UC8p1vwvWtl6T73JiExfWs1g	CBS News	7pAGogxrse8	2020-09-18T13:53:41Z	2020-09-18 13:53:41	A Climate in Crisis explores wildfires, hurricanes and the science behind them	"The CBSN special ""A Climate In Crisis"" explores how climate change is impacting wildfires, hurricanes and other extreme weather events around the world. Lana Zak and CBS News meteorologist and climate specialist Jeff Berardelli talk science and policy with bioclimatologist Park Williams, former climate skeptic Jerry Taylor and Sunrise Movement co-founder Varshini Prakash. Subscribe to the CBS News Channel HERE: http://youtube.com/cbsnews Watch CBSN live HERE: http://cbsn.ws/1PlLpZ7c Follow CBS News on Instagram HERE: https://www.instagram.com/cbsnews/ Like CBS News on Facebook HERE: http://facebook.com/cbsnews Follow CBS News on Twitter HERE: http://twitter.com/cbsnews Get the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7T Get your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8 Get new episodes of shows you love across devices the next day, stream CBSN and local news live, and watch full seasons of CBS fan favorites like Star Trek Discovery anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B"	climate change,wildfires,climate crisis,climate change denial,weather,hurricanes,science,cbs news	25	News & Politics	PT35M47S	2147	2d	hd	False	https://i.ytimg.com/vi/7pAGogxrse8/maxresdefault.jpg	1.0	54827	795.0	181.0	0	622.0	climate crisis	False	0
148	148	148	148	148	305	104	UCftwRNsjfRo08xYE31tkiyw	WIRED	rAam4R1M5zE	2019-07-31T19:55:20Z	2019-07-31 19:55:20	Scientist Explains Climate Change Using Maps | WIRED	A new interactive map from researchers at the University of Maryland shows how cities might be transformed by climate change. WIRED's Matt Simon talks with environmental scientist Matt Fitzpatrick about the map and why San Francisco could feel like Los Angeles by 2080. To see Matt Fitzpatrick’s climate change map, visit: https://fitzlab.shinyapps.io/cityapp/ Still haven’t subscribed to WIRED on YouTube? ►► http://wrd.cm/15fP7B7 Listen to the Get WIRED podcast ►► https://link.chtbl.com/wired-ytc-desc Get more incredible stories on science and tech with our daily newsletter: https://wrd.cm/DailyYT Also, check out the free WIRED channel on Roku, Apple TV, Amazon Fire TV, and Android TV. Here you can find your favorite WIRED shows and new episodes of our latest hit series Tradecraft. ABOUT WIRED WIRED is where tomorrow is realized. Through thought-provoking stories and videos, WIRED explores the future of business, innovation, and culture. Scientist Explains Climate Change Using Maps | WIRED	climate change,environmental,maps,cartography,global warming,climate changed explained,explaining climate change,explaining global warming,global warming explained,wired global warming,wired climate change,matt simon,matt fitzpatrick,san francisco climate change,climate changes,changing climate,changing weather,climate change explanation,scientist explains climate change,scientist explains wired,climate change interview,climate change map,wired	28	Science & Technology	PT7M45S	465	2d	hd	False	https://i.ytimg.com/vi/rAam4R1M5zE/maxresdefault.jpg	1.0	109951	2589.0	361.0	0	611.0	climate crisis	False	0
149	149	149	149	149	304	121	UCupvZG-5ko_eiXAupbDfxWw	CNN	SQ7bzR99iJ4	2016-11-19T02:46:46Z	2016-11-19 02:46:46	Undeniable climate change facts	CNN's Jennifer Gray gives five reasons why 97% of scientists agree climate change is happening.	CNN,News,CNN TV,CNN Newsroom,default	25	News & Politics	PT2M25S	145	2d	hd	False		1.0	66971	638.0	389.0	0	608.0	climate crisis	False	0
150	150	150	150	150	303	394	UCFH5dQAkGIqzcFYmM4tNtXw	NowThis Earth	HuRpEA1sFow	2020-10-12T22:00:02Z	2020-10-12 22:00:02	Can Regenerative Agriculture Reverse Climate Change? | One Small Step | NowThis Earth	Could the solution to climate change be right under our feet? Here’s why regenerative agriculture might be the key to securing a safe and healthy future. » Subscribe to NowThis Earth: https://go.nowth.is/Future_Subscribe » Sign up for our newsletter KnowThis to get the biggest stories of the day delivered straight to your inbox: https://go.nowth.is/KnowThis Some experts claim regenerative agriculture can reverse climate change by sequestering atmospheric CO2 in soil. Regenerative organic farming emphasizes the importance of soil health and includes practices like cover cropping, crop rotation, holistic animal grazing, and the use of compost. Proponents suggest it could increase biodiversity, make farms more resilient to floods, produce healthier food, and improve farm animal welfare. 'Healthy soil equals healthy food equals healthy people,' says Jeff Moyer, the CEO of the Rodale Institute, which has studied regenerative and organic farming methods for 70 years. 'The age of chemical food production is gone. Regenerative organic agriculture is really the future.' #Agriculture #Climate #Soil #Earth #Environment #Science #NowThis Connect with NowThis » Subscribe to NowThis News: http://go.nowth.is/News_Subscribe » Like us on Facebook: http://go.nowth.is/News_Facebook » Tweet us on Twitter: http://go.nowth.is/News_Twitter » Follow us on Instagram: http://go.nowth.is/News_Instagram » Find us on Snapchat Discover: http://go.nowth.is/News_Snapchat NowThis Earth is daily news coverage of climate, sustainability, biodiversity, species extinction, and environmental justice, and other planetary concerns. NowThis is your premier news outlet providing you with all the videos you need to stay up to date on all the latest in trending news. From entertainment to politics, to viral videos and breaking news stories, we’re delivering all you need to know straight to your social feeds. We live where you live. http://www.youtube.com/nowthisearth @NowThisEarth	nowthis,future,science news,nowthis earth,now this earth,environment,earth,regenerative agriculture,climate change,global warming,climate crisis,environmental issues,agriculture technology,agriculture farming,organic farming,organic agriculture,soil,healthy soil,healthy soil healthy life,compost,cover crops,crop rotation,soil co2,soil carbon sequestration,soil carbon,soil carbon cycle,agriculture climate change impact,climate smart agriculture	28	Science & Technology	PT11M52S	712	2d	hd	True	https://i.ytimg.com/vi/HuRpEA1sFow/maxresdefault.jpg	1.0	113756	5529.0	140.0	0	597.0	climate crisis	False	0
151	151	151	151	151	302	4	UCpVm7bg6pXKo1Pr6k5kxG9A	National Geographic	Ic-J6hcSKa8	2017-08-21T17:00:03Z	2017-08-21 17:00:03	Climate 101: Deforestation | National Geographic	"Forests cover about 30% of the planet, but deforestation is clearing these essential habitats on a massive scale. What is deforestation? Find out the causes, effects, and solutions to deforestation. ➡ Subscribe: http://bit.ly/NatGeoSubscribe About National Geographic: National Geographic is the world's premium destination for science, exploration, and adventure. Through their world-class scientists, photographers, journalists, and filmmakers, Nat Geo gets you closer to the stories that matter and past the edge of what's possible. Get More National Geographic: Official Site: http://bit.ly/NatGeoOfficialSite Facebook: http://bit.ly/FBNatGeo Twitter: http://bit.ly/NatGeoTwitter Instagram: http://bit.ly/NatGeoInsta Read more in ""Deforestation explained"" https://on.natgeo.com/2FTAeZ8 Climate 101: Deforestation | National Geographic https://youtu.be/Ic-J6hcSKa8 National Geographic https://www.youtube.com/natgeo"	national geographic,nat geo,natgeo,animals,science,explore,discover,survival,nature,what is deforestation,effects,palm oil,solutions,global warming,forests,Climate 101,Forests cover,the planet,deforestation,a massive scale,Find out the causes,Forests cover about 30% of the planet,essential habitats on a massive scale,PLivjPDlt6ApRfQqtRw7JkGCLvezGeMBB2,PLivjPDlt6ApRiBHpsyXWG22G8RPNZ6jlb,PLivjPDlt6ApTjurXykShuUqp7LQcj9s8s,PLivjPDlt6ApRpidjp1zjROOCKru-89Q1_	27	Education	PT2M49S	169	2d	hd	True	https://i.ytimg.com/vi/Ic-J6hcSKa8/maxresdefault.jpg	1.0	737637	5555.0	262.0	0	582.0	climate change rainforest	False	0
152	152	152	152	152	301	346	UCeY0bbntWzzVIaj2z3QigXg	NBC News	8DSi2gzIkHM	2019-04-11T20:38:02Z	2019-04-11 20:38:02	‘Are You Serious?’ John Kerry Clashes With Massie Over Climate Change | NBC News	During a House Oversight hearing on April 9, former Secretary of State John Kerry had a heated exchange with Rep. Thomas Massie, R-Kentucky, over his college degree and whether it qualified him to speak to the threat of climate change. » Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC » Watch more NBC video: http://bit.ly/MoreNBCNews NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties. We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows. Connect with NBC News Online! Visit NBCNews.Com: http://nbcnews.to/ReadNBC Find NBC News on Facebook: http://nbcnews.to/LikeNBC Follow NBC News on Twitter: http://nbcnews.to/FollowNBC Follow NBC News on Instagram: http://nbcnews.to/InstaNBC ‘Are You Serious?’ John Kerry Clashes With Massie Over Climate Change | NBC News	Politics,Congress,Environment,News,Desk Video,nbc news,nbc,news coverage,breaking news,us news,world news,nightly news,current events,top stories,lester holt,john kerry,thomas massie,former secretary of state john kerry,rep. thomas massie,thomas massie john kerry,climate change,thomas massie climate change,john kerry climate change,climage change 2019,climate change news,john kerry news,thomas massie news,climate change america	25	News & Politics	PT3M16S	196	2d	hd	False	https://i.ytimg.com/vi/8DSi2gzIkHM/maxresdefault.jpg	1.0	191725	1261.0	68.0	0	569.0	climate crisis	False	0
