,id,threadId,published_at,author_name,text,likeCount,is_reply,cleaned,video_id,video_published_at
2359,UghSQAZBWu5mcngCoAEC,UghSQAZBWu5mcngCoAEC,2017-06-02T21:48:42Z,Benjamin,"Watches as dozer is idling outside to warm up, wasting deisel fuel.",0.0,0.0,,Sr2J_1J9w3A,
2360,UggvF23o1motnHgCoAEC,UggvF23o1motnHgCoAEC,2017-06-02T21:46:59Z,calvin hobbes,"so well presented. just facts for the most part only at the end did you share your personal opinion. 

thank you for this enlightening video.",0.0,0.0,,Sr2J_1J9w3A,
2361,Ugi6DjGe6N00NngCoAEC,Ugi6DjGe6N00NngCoAEC,2017-06-02T21:46:31Z,Kommandant7,"Excellent analysis Hank. You had me nodding the whole time, thanks for being a voice speaking for Scientists!",0.0,0.0,,Sr2J_1J9w3A,
2362,Ugh2kqmSbvuYCHgCoAEC,Ugh2kqmSbvuYCHgCoAEC,2017-06-02T21:45:14Z,Emily Jessop,i took at climate change class last semester and you just perfectly summarized the entire class in a 6 minute video.,2.0,0.0,,Sr2J_1J9w3A,
2363,Ugh2kqmSbvuYCHgCoAEC,Ugh2kqmSbvuYCHgCoAEC,2017-06-04T09:26:38Z,Josh Hourigan,"Likely Roque Just because you don't like the facts, doesn't mean that they aren't facts.",0.0,1.0,,Sr2J_1J9w3A,
2364,Ugh2kqmSbvuYCHgCoAEC,Ugh2kqmSbvuYCHgCoAEC,2017-06-04T04:54:05Z,Office Of Naval Intelligence,"Likely Roque Ohhhhh boy, that wasn't edgy at all",0.0,1.0,,Sr2J_1J9w3A,
2365,Ugh2kqmSbvuYCHgCoAEC,Ugh2kqmSbvuYCHgCoAEC,2017-06-03T21:22:22Z,Jonathan Lostroh,Emily Jessop so there were zero facts in the class as well?,3.0,1.0,,Sr2J_1J9w3A,
2366,Ugjb1Wzu6VyXj3gCoAEC,Ugjb1Wzu6VyXj3gCoAEC,2017-06-02T21:44:18Z,Emily Jessop,Hank for President,3.0,0.0,,Sr2J_1J9w3A,
2367,UgitIJFY0xtVJngCoAEC,UgitIJFY0xtVJngCoAEC,2017-06-02T21:42:39Z,Josh UFO,Someone in the Whitehouse should play this video to President Trump,37.0,0.0,,Sr2J_1J9w3A,
2368,UgitIJFY0xtVJngCoAEC,UgitIJFY0xtVJngCoAEC,2017-06-04T13:25:13Z,Chillaholic_,"Likely Roque I mean, he stated the scientific facts of the problem and stated his opinion at the end? I highly suggest you watch the whole video, not the last 30 seconds of it...",3.0,1.0,,Sr2J_1J9w3A,
2369,UgitIJFY0xtVJngCoAEC,UgitIJFY0xtVJngCoAEC,2017-06-04T12:50:41Z,Naomi Cugini,Kevin Lopez It is complete fact.,2.0,1.0,,Sr2J_1J9w3A,
2370,UgitIJFY0xtVJngCoAEC,UgitIJFY0xtVJngCoAEC,2017-06-04T00:51:27Z,Phoenixkilledu,"Unfortunately I don't believe you understood it or Trump either. Trump is latching onto what I am and I appreciate him doing so from a fiscally responsibility pov. Just start the video @ 3:57. We dont know what the effect of our goal will be, We don't know how to achieve our gaol AND we dont know how much it will cost to achieve the goal we know nothing about..... 

BUT while trying to balance the budget in the U.S, we should plan to spend hundreds of billions of dollars developing undeveloped countries who are only going to increase their carbon imprint with the plan to later lower them in 13 years from but we should pay now? How has that helped any one? The very notion of developing undeveloped countries you are only increasing globing warm. The U.S should pay because we benefited from an industrial revolution and should pay the world back? Again how has any of this lowered emissions?

How has leaving this make emissions worse? The math doesn't add up. This agreement seems to redistribute wealth between advanced nations to undeveloped nations to develop them. How about the wealthy nations spend that money on their own infrastructure to further reduce the emissions they are creating.

Basic arithmetic tells me if you turn a fishing village into a ""clean"" paper mill you have only made things worse. I don;t care how clean it is. If you industrialize previously un-industrialized areas, emissions do not go down. They go up.

If you a leave an agreement that does develop undeveloped areas, emissions go down. Just by not funding their development. 

This reminds me of ethanol. Takes 2 gallons of gas to make 1 gallon of ethanol that only goes 3/4's as far as gas did in an attempt to lower emissions. De Da deee, u just released twice the emissions in an attempt to lower them a fraction but now your going through more. the envirmorement sometimes would be 200.15% better if sometimes you just shut up and did nothing.",2.0,1.0,,Sr2J_1J9w3A,
2371,UgitIJFY0xtVJngCoAEC,UgitIJFY0xtVJngCoAEC,2017-06-03T21:17:55Z,Jonathan Lostroh,"Josh UFO  why? this was all opinion, and no facts.",1.0,1.0,,Sr2J_1J9w3A,
2372,UgitIJFY0xtVJngCoAEC,UgitIJFY0xtVJngCoAEC,2017-06-03T18:48:59Z,Daniel Valerio,Josh UFO no way it's way to complex they should translate in into Sesame Street Skit then I'll think he would get it,5.0,1.0,,Sr2J_1J9w3A,
2373,UgitIJFY0xtVJngCoAEC,UgitIJFY0xtVJngCoAEC,2017-06-02T22:47:22Z,Waldo,Maybe you should take a moment and realize the fact that this plan is not gonna change a damn thing.,10.0,1.0,,Sr2J_1J9w3A,
2374,UghZ_Ssst_yyKngCoAEC,UghZ_Ssst_yyKngCoAEC,2017-06-02T21:42:25Z,PatrickAllenNL,Don't worry to much...the US will be back in that agreement 8 years from now..... when a normal person becomes president...or heck 4 yeas from now,1.0,0.0,,Sr2J_1J9w3A,
2375,UghfZ6JSHpvtrngCoAEC,UghfZ6JSHpvtrngCoAEC,2017-06-02T21:41:53Z,Penn Tarleton,Green Bros: Merchants of Clarity.,1.0,0.0,,Sr2J_1J9w3A,
2376,UgjIhlwRxQ9h_ngCoAEC,UgjIhlwRxQ9h_ngCoAEC,2017-06-02T21:40:56Z,Andrew Clarke,Is anyone else reminded of the League of Nations here?,0.0,0.0,,Sr2J_1J9w3A,
2377,UggVGpf9-bXy1XgCoAEC,UggVGpf9-bXy1XgCoAEC,2017-06-02T21:40:36Z,David B,"How much is it costing the Tax payers, and jobs?",1.0,0.0,,Sr2J_1J9w3A,
2378,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-02T21:40:36Z,CodenameJD,"I was angry before. I'm so much angrier now.

The government currently running the USA is nothing short of evil.",186.0,0.0,,Sr2J_1J9w3A,
2379,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T17:07:33Z,CodenameJD,"If only children value life over stacks of cash, then sure, I am happy to be counted among them.",1.0,1.0,,Sr2J_1J9w3A,
2380,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T17:05:59Z,CodenameJD,"I didn't realise that the sitting government comprised all conservatives. If that's the case, then yes, I agree. But I'm pretty sure there are many rational, reasonable conservatives who are also opposed to Trump. I'm just talking about the people actually making these decisions.",0.0,1.0,,Sr2J_1J9w3A,
2381,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T17:04:30Z,CodenameJD,"Yes, it is your bad. What's a big pile of money going to do when the planet burns because you were so selfish and ignorant not to work to combat a problem that America is responsible for more than most countries in the world? Why do you value some human lives more than others, just because of where they were born?",0.0,1.0,,Sr2J_1J9w3A,
2382,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T15:44:46Z,Ayana Burson,"The deal was a mess, but honestly they're running from the big problem here.  The green house gases produced in our daily lives, in companies and cars is nothing compared to the climate change caused by animal agriculture. Which nobody really ever talks about because it's a sort of taboo, especially to organizations who are supposed to help us know what's really going on with our planet. The government knows that this is an issue, which I believe could be solved by putting limitations on companies currently in animal agriculture. We have was more than enough food here in America, but these companies continue to expand causing more damage to our planet. I am very sure that the government is aware of the issue, but they're too busy floating in money to care. Not to mention our current president has shown the environment is the least of his concerns. I can not wait to be able to vote, or perhaps even become someone important enough to make a change. The people in America are so misinformed, more often uninformed at all, so they make decisions that I would deem undesirable. (Everyone has their own opinion) But nothing here will change until we as a people do. I would say us Americans are pretty selfish. Most of us hear about things like this and turn our heads because we believe we can do nothing, more often people turn their heads because they believe it isn't effecting them directly.  I do not believe you are wrong about the U.S. gov. needing a real big change in goals and standards. Can everyone stop jumping on the guy for stating his opinion? And whoever keeps saying ""well you should have voted"" ""vote"" SOME PEOPLE CANNOT VOTE BECAUSE THEY ARE NOT OF AGE. And then when you find out they're under age you disregard them as childish and naive.",0.0,1.0,,Sr2J_1J9w3A,
2383,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T15:02:40Z,Stephen Lu,@glockwise what about his idiot?,6.0,1.0,,Sr2J_1J9w3A,
2384,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T15:01:54Z,masterofmuppets,CodenameJD your an idiot,1.0,1.0,,Sr2J_1J9w3A,
2385,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T14:25:25Z,Stephen Lu,"@Augustine Daudud I do realise that not all conservatives, and even the majority are reasonable and do not idolize Trump. I was simply mocking the vocal minority that think that the Trump administration can do no wrong.",3.0,1.0,,Sr2J_1J9w3A,
2386,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T14:23:23Z,x,Stephen Lu conservatives don't worship Trump as a god and to what will the Paris climate agreement do and what has it done I mean they said it would reduce emissions but it hasn't and I know people will be saying that they're working on it but they'll probably be working on it for the next 200 years,0.0,1.0,,Sr2J_1J9w3A,
2387,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T14:21:58Z,x,of course because being conservative obviously makes people the devil .sure,0.0,1.0,,Sr2J_1J9w3A,
2388,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T13:15:55Z,baker zachary,Sorry we want to keep our 8 billion from Europeans our bad dude.,0.0,1.0,,Sr2J_1J9w3A,
2389,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T13:05:18Z,Grand Admiral Senate,true dat,0.0,1.0,,Sr2J_1J9w3A,
2390,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T13:04:53Z,sent vero,CodenameJD You are such a child.,3.0,1.0,,Sr2J_1J9w3A,
2391,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T12:18:40Z,Stephen Lu,"How dare you criticize our god cheeto puff. I will now combat everything you say with personal insults, baseless claims, and alternative facts.",14.0,1.0,,Sr2J_1J9w3A,
2392,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T12:10:18Z,CodenameJD,"Admiral kabman, forgive me if I'm more inclined to believe the global scientific community over some random youtube commenter who seems to think making the world habitable, and not Trump, is what would rob American taxpayers.",6.0,1.0,,Sr2J_1J9w3A,
2393,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T12:08:03Z,CodenameJD,"Kyononnon, I didn't say Republicans, or even the Republican party. I understand that there are many perfectly decent and good Republicans, possibly the majority. I'm strictly talking about the sitting government. The likes of Trump, Bannon, and Conway.

Not sure what telling me to vote has anything to do with it.",6.0,1.0,,Sr2J_1J9w3A,
2394,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T11:52:59Z,blehh nahh,"@Plasma_Wolf....What a fantastic argument. You´re hillbilly ass parents must have been proud.  You´re the reason everyone in the world hates America. Every single fucking one. Even your buddy Putin, though of course he ""likes"" you now, as you slowly crumble, being led by a 11 year old. loose all your allies  and spiral into many small states.",8.0,1.0,,Sr2J_1J9w3A,
2395,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T11:11:19Z,Grand Admiral Senate,leftism is a mental disorder,5.0,1.0,,Sr2J_1J9w3A,
2396,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T05:32:58Z,breathnac92,What's it like not knowing a goddamn thing?,9.0,1.0,,Sr2J_1J9w3A,
2397,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T04:51:46Z,kabir lamin,"Typical feel good not do good liberal.The deal was never going to work,just a way to rob the hard working American taxpayers.",8.0,1.0,,Sr2J_1J9w3A,
2398,UgjCdSKyVdftWngCoAEC,UgjCdSKyVdftWngCoAEC,2017-06-03T04:28:51Z,Kyokyo Niizukyo,"dont, you think that's a little harsh? I mean, as a old school conservite myself, its not my fault people voted trump and Co. in...
as my teacher's father said best 'Vote, for if no one else does, you win by default.'",3.0,1.0,,Sr2J_1J9w3A,
2399,UghsustDTAmxrHgCoAEC,UghsustDTAmxrHgCoAEC,2017-06-02T21:39:56Z,Nick Godi,I am no climate change denier but it will be hard for me to agree to a plan when there is no consequence for anyone who doesn't fulfill thier part of the plan. People take advantage of others when that happens.,0.0,0.0,,Sr2J_1J9w3A,
2400,UghBTBEcJwE6xngCoAEC,UghBTBEcJwE6xngCoAEC,2017-06-02T21:39:50Z,Bob,vlogbrother is fake news,0.0,0.0,,Sr2J_1J9w3A,
2401,UghrbRWQX7ZGrXgCoAEC,UghrbRWQX7ZGrXgCoAEC,2017-06-02T21:38:56Z,Dede Class,Me too hank me too 😔,0.0,0.0,,Sr2J_1J9w3A,
2402,UgjgCrx5OE2DLHgCoAEC,UgjgCrx5OE2DLHgCoAEC,2017-06-02T21:38:44Z,hailey lamori,:(,0.0,0.0,,Sr2J_1J9w3A,
2403,UggPtNPJk5qiyHgCoAEC,UggPtNPJk5qiyHgCoAEC,2017-06-02T21:38:04Z,Dhananjay,This was a big mistake on trump's part. 0:13 I hear the Dark brotherhood killed the emperor.,0.0,0.0,,Sr2J_1J9w3A,
2404,UggWgvZhexAZS3gCoAEC,UggWgvZhexAZS3gCoAEC,2017-06-02T21:37:31Z,james,this is gonna blow up and im early,0.0,0.0,,Sr2J_1J9w3A,
2405,UgjLrRH9ei-yF3gCoAEC,UgjLrRH9ei-yF3gCoAEC,2017-06-02T21:37:23Z,vanessa benoit,i dont think you need political incentivation. the green industry is going to continue to grow anyway. and its going to become more and more economical. so there.,0.0,0.0,,Sr2J_1J9w3A,
2406,UgjyrL0DoNF5M3gCoAEC,UgjyrL0DoNF5M3gCoAEC,2017-06-02T21:36:48Z,Juan Palacios,is there a place where i can donate to this paris agreement? I figured trump don't represent me so if i can pay even if its just little bit and the world can see me a REAL US citizen.,0.0,0.0,,Sr2J_1J9w3A,
2407,Ugh_uFL6LV3K-HgCoAEC,Ugh_uFL6LV3K-HgCoAEC,2017-06-02T21:34:02Z,speed68rte,Hank Green for President. Nerdfighteria for congress.,0.0,0.0,,Sr2J_1J9w3A,
2408,UginQNmeIgiQhXgCoAEC,UginQNmeIgiQhXgCoAEC,2017-06-02T21:32:35Z,groovypullet,"Hank, off topic but how the hell did you manage to make this is 24 hours? like fact checking, script writing, image/film sourcing etc...let alone editing. and I assume you do other stuff. and have a baby/wife/life. This would take me days...",0.0,0.0,,Sr2J_1J9w3A,
2409,UgibOWOHZdjiCngCoAEC,UgibOWOHZdjiCngCoAEC,2017-06-02T21:32:08Z,Matthew Thomson,"I'm a little bit ashamed of some of the comments here. Using sarcasm or bluntly insulting people who don't see things the same way as us only serves to further alienate them from the cause. These conversations can be tedious and frustrating but I've never met a person who was easily persuaded through insults. We need to promote insightful conversation, not sling insults at the people who disagree with us. This is a drastic issue, and it can be scary that it's still a debate. But insulting people will only hurt the cause.",1.0,0.0,,Sr2J_1J9w3A,
2410,Ugg8pBcyLaVHyXgCoAEC,Ugg8pBcyLaVHyXgCoAEC,2017-06-02T21:31:51Z,XORRE,">Paris Agreement Protocol 

>PCP",0.0,0.0,,Sr2J_1J9w3A,
2411,Uggdk1fElP97o3gCoAEC,Uggdk1fElP97o3gCoAEC,2017-06-02T21:30:36Z,USAball,"All you say it true but I believe the polar ice should melt, cause then we can travel from Canada and US to Europe or Russia or China much much faster and efficient",0.0,0.0,,Sr2J_1J9w3A,
2412,Ugj0wRRI-ZxPSXgCoAEC,Ugj0wRRI-ZxPSXgCoAEC,2017-06-02T21:29:09Z,einar jørgensen,"Thank God for Donald Trump!!!!!!!!! 
BRING IT ON BITCHES",1.0,0.0,,Sr2J_1J9w3A,
2413,UghzbW7DmY4VWXgCoAEC,UghzbW7DmY4VWXgCoAEC,2017-06-02T21:27:48Z,Eli Rekant,"a nice theory, just not truthful, what a shame",12.0,0.0,,Sr2J_1J9w3A,
2414,UghzbW7DmY4VWXgCoAEC,UghzbW7DmY4VWXgCoAEC,2017-06-03T20:08:40Z,Tom,"Eli Rekant Here's another theory: Humans aren't a cause of Global warming. 
Isn't that another theory.",1.0,1.0,,Sr2J_1J9w3A,
2415,UghzbW7DmY4VWXgCoAEC,UghzbW7DmY4VWXgCoAEC,2017-06-03T17:23:49Z,Seonbin Song,This is why I despise most of humanity,2.0,1.0,,Sr2J_1J9w3A,
2416,UghzbW7DmY4VWXgCoAEC,UghzbW7DmY4VWXgCoAEC,2017-06-03T15:34:48Z,FunkMeister,You're arrogant and insane.,9.0,1.0,,Sr2J_1J9w3A,
2417,UghzbW7DmY4VWXgCoAEC,UghzbW7DmY4VWXgCoAEC,2017-06-02T22:21:14Z,Troy,*NASA's website*,13.0,1.0,,Sr2J_1J9w3A,
2418,UghzbW7DmY4VWXgCoAEC,UghzbW7DmY4VWXgCoAEC,2017-06-02T22:18:29Z,Eli Rekant,leave the annoying climate nagging to your ever so precious celebrities,2.0,1.0,,Sr2J_1J9w3A,
2419,UghzbW7DmY4VWXgCoAEC,UghzbW7DmY4VWXgCoAEC,2017-06-02T22:17:52Z,Eli Rekant,real smart bc i didnt realize they had a website supporting this shiz,1.0,1.0,,Sr2J_1J9w3A,
2420,UghzbW7DmY4VWXgCoAEC,UghzbW7DmY4VWXgCoAEC,2017-06-02T21:57:56Z,Troy,"Shame  to see people are still uneducated on this. 

https://climate.nasa.gov

If you can't trust those who spent their whole lives in this field of research, it's a wonder you made it this far in life.",16.0,1.0,,Sr2J_1J9w3A,
2421,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-02T21:27:16Z,MartoLun,"As someone who lives in one of those developing countries... I find it baffling that this is even a debate.

Over here, EVERYONE agrees that climate warming is a thing. Why? Because we see it, we feel it.

Everyone feels it. Kids that used to wait for may-ants are now disappointed to learn they're near extinct. Rains get delayed to June, sometimes delayed to September, drying out many crops, raising prices, setting the economy into an inflated chaos... it goes on and on.

I'm disappointed that the POTUS just looks at this like a business, like a deal. He says it doesn't benefit the USA, and hell, maybe it doesn't, but that's no excuse. For all the things the USA has done to harm the world in the last 200 years, a little help would be appreciated, welcome, and invaluable.",542.0,0.0,,Sr2J_1J9w3A,
2422,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T16:25:11Z,654pedro123,"robert redmon, what data? the one you pooped out of your mouth? Did you know there is a search engine called google you can use to check information before you eat and vomit shit?",1.0,1.0,,Sr2J_1J9w3A,
2423,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T15:08:48Z,homebrew40,"Blaming the US for Global Warming... sad! If you want to really make a difference, implement mass sterilization in over populated land masses. Don't envy me because I have a wonderful life. I feel no guilt.  Serve your masters,  be grateful for what you have.",0.0,1.0,,Sr2J_1J9w3A,
2424,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T15:06:24Z,tofu teh,"The only ""fake news"" i hear is the shit that comes out of that cartoon character's mouth",1.0,1.0,,Sr2J_1J9w3A,
2425,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T15:03:17Z,Cole Fuehrer,MartoLun I'm an American and I am disappointed and disgusted by the recent actions taken by my country,3.0,1.0,,Sr2J_1J9w3A,
2426,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T14:54:26Z,tofu teh,You dont even need to experience it to know that its real. Climate change 'cynics'(lol) don't understand that their... agenda(?) all stems from political and business interests.,0.0,1.0,,Sr2J_1J9w3A,
2427,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T14:31:41Z,Olga Becci,"To all the people here, go here http://unfccc.int/paris_agreement/items/9485.php and read the actual agreement. It puts a lot of emphasis on how the circumstance of each country (and that includes the US) must be taken in consideration , no one has to do more than their capable of. The USA pulling out it's saying ""let me  keep making a mess while the rest of the world cleans up"". Still, I don't understand why in the USA so many people don't trust the science community. Everything done by scientist is public and most of them don't get paid much, they have absolutely no interest in making you believe in something that isn't true. I can understand if you don't trust someone like Elon Musk, but scientist have no agenda.  And by the way, when the government implements actions to reduce climate change, if it's done well, a single citizen can't tell the difference: it's the company that provides you power that has to make sure to use renewable energy not you personally.",0.0,1.0,,Sr2J_1J9w3A,
2428,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T14:13:56Z,Jorge Reyes,"X-Files A From a true believer, it is not Christian to be greedy, it is not Christian to ignore the poor, it is not Christian to care only about yourself. Believing in science is not anti Christian, God made this beautiful Earth, and the physical laws governing it (science). Scientists, almost unanimously, believe we are destroying it. Who are those who mainly opposes scientists? Those fueled by greed, those who benefits completely from fossil fuels. We do cause destruction, by fossil fuel use, and if we can limit that, and accept that, we will be helping people we will never meet, and places we will never see, but people who God hears their cry. Being helpful to others is what Christ wants us to be, one of his two main commandments, to love others.",3.0,1.0,,Sr2J_1J9w3A,
2429,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T14:02:11Z,Clay Fullmer,"Robin Kü we as Americans are not perfect and have never claimed to be perfect. We do allow people with other opinions backgrounds and ideas to all pitch their ideas to the general public. Our diversity is our strength and has led to an incredible amount of prosperity. Allowing people the freedom to govern their own thoughts, actions and beliefs is a wonderful thing that results in prosperity of thought, liberty, and bald eagles. 

If you think we are idiots, that's fine. Our edge is that we are completely different from other countries.",1.0,1.0,,Sr2J_1J9w3A,
2430,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T14:01:51Z,ak a,"The only reason Trump and his people don't ""agree"" is because it's not good for business.  That's it, that's all.  I hope they rot in hell with all their millions of $.",1.0,1.0,,Sr2J_1J9w3A,
2431,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:59:23Z,Just Dizzy,"Austin Persing how was dropping the nuclear bomb a bad idea? Keep in mind these are the Japanese who saw what the Nazis were doing and said to themselves""hey we like that, let's team up."" They then went on to kill ~30 million Chinese and millions of others. So a mainland assault of Japan would have been more morale in your opinion?",0.0,1.0,,Sr2J_1J9w3A,
2432,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:55:45Z,Austin Persing,"justin dismore we have also done a ton of harm to this world to, such as dropping nuclear bombs on Nagasaki  and Hiroshima, those places are still inhospitable. we also go overseas to destroy  other people's land by drilling for oil, plus we also have a nuclear power  plant on a fault line.",0.0,1.0,,Sr2J_1J9w3A,
2433,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:52:40Z,Just Dizzy,MartoLun the US has done more good for the world than your country has. If the US hadn't made advances like modern medicine then you wouldn't be on this earth right now. Your country has provided very little to the world stage in comparison and the US owes you absolutely nothing. I'm sorry your grandparents weren't very intelligent but that isn't our problem,0.0,1.0,,Sr2J_1J9w3A,
2434,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:26:30Z,Rachana Eshwaran,"YouKnowHowIDo420 What's happening now is that the earth is getting a fever, and that's not going to be good for us(it's also being caused by us)",0.0,1.0,,Sr2J_1J9w3A,
2435,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:24:55Z,Blaze,"YouKnowHowIDo420 we do have models climate models created by sophisticated computers that far outweigh anything a civilian can get their hands on. Stop being an ignorant individual. Climate models, samples of stone and earth from different periods validate and depend our understanding of those periods. It's science you idiot. Learn about things simply use Google and check climate prehistoric climate models.",1.0,1.0,,Sr2J_1J9w3A,
2436,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:19:50Z,JafarlewiS,Blaze we dont have information from that long ago so you wouldnt know!! information for a few hundred years for something thats billions of years old isnt evidence of anything.. if i get a fever its for a day.. i dont consider that i will have it for the rest of my life... a few hundred years to the earth is a couple seconds in our life,0.0,1.0,,Sr2J_1J9w3A,
2437,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:16:50Z,Blaze,"YouKnowHowIDo420 it means a lot to our existence. There are actually people who have already lost their homes due to global warming and climate change. We are literally putting in more than the earth ever had to handle in rather past 200k-1million years tons of pollutants from liquid to vapors/gasses pumped into our atmosphere. Nature isn't adapting well. There were more trees than creatures back in the times you're talking about, more ways for carbon to be stored without it all being released for extended periods of times.",1.0,1.0,,Sr2J_1J9w3A,
2438,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:08:26Z,JafarlewiS,"do you realize that by you saying that means nothing? the earth has been here way longer then you will ever be, if you get a fever for a day will you judge that for your whole life? even if the earth has had a different climate within 100 years means nothing to the ratio of how old the earth is..",0.0,1.0,,Sr2J_1J9w3A,
2439,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:06:08Z,J.C Cosmo,Dlavroht agreed,1.0,1.0,,Sr2J_1J9w3A,
2440,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:05:38Z,GH,"The point of the agreement was that the CO2 production does NOT move to other countries, that is why it is so important. Also, nearly all ice sheets are massive and located above sea level.",0.0,1.0,,Sr2J_1J9w3A,
2441,UghgrLLQrPZBXHgCoAEC,UghgrLLQrPZBXHgCoAEC,2017-06-03T13:05:22Z,J.C Cosmo,MartoLun but wasnt the climate warming in dinosaur ages how would earth turn from a ball of lava to a ball of water plus the us going out of the deal benefits the us and most of the countries we donate our money to dont have restrictions on how to use it they can use it to buy the leader a new mansion or buy food for themselves instead of giving it to the poorer countries and to add onto that america is already enviromentally better in most parts then lets say china or some asian and european countries why do we need to give our money into that when we can recycle now we already have programs and such for this and to add on cows burp methan gas which effects green house grass MORE then our cars effect them yes i do agree that we can use cleaner gases but im just putting yalls way of thinking to compare to trump's and some other peoples have a nice day god bless you,0.0,1.0,,Sr2J_1J9w3A,
2442,UgglwoOuXfrmn3gCoAEC,UgglwoOuXfrmn3gCoAEC,2017-06-02T21:27:06Z,August Wogsland,Thanks Hank. This was super helpful. I learned a lot and now feel more armed with information.,0.0,0.0,,Sr2J_1J9w3A,
2443,UgjZet2SywHzhXgCoAEC,UgjZet2SywHzhXgCoAEC,2017-06-02T21:27:01Z,From Scratch Aunty Bindy,I wish there were a way to get PM Turnbull to watch this too - he's soooo addicted to fossil fuels he wants to destroy what's left of the Great Barrier Reef to build a new Coal Mine 😬😠😢,1.0,0.0,,Sr2J_1J9w3A,
2444,UghJg90OiJI-ZXgCoAEC,UghJg90OiJI-ZXgCoAEC,2017-06-02T21:26:02Z,Call of the Void,"A few things.
We are already behind on our goals so we would have failed in this agreement anyway.
Secondly if there are no consequences what is the point in the agreement? I believe in man made climate change but I feel like   the Paris agreement was just there to make people feel better. If we want to actually reduce climate change we need a treaty not an agreement. We need there to be repercussions for not meeting goals. The biggest problem with all of this is people are to emotionally invested one way or the other. Science has no room for emotions or pandering.",0.0,0.0,,Sr2J_1J9w3A,
2445,Ugjngq_bhIiUbHgCoAEC,Ugjngq_bhIiUbHgCoAEC,2017-06-02T21:25:11Z,R Brophy,What have we become? So sad.,1.0,0.0,,Sr2J_1J9w3A,
